"pop","year","S_obs","tau_S_obs","S","f","E_hat","M0_obs","tau_M0_obs","M0","downstream_trap","M0_downstream","M0_div_E_hat"
"I205",2002,3145,0.152311090334884,3031.94666868828,2734.28490657426,4149938.41939529,NA,NA,1549279.043518,NA,1549279.043518,0.355152334378355
"I205",2003,2866,0.0557208524917408,2854.16386082737,2847.57847752284,4061345.62130486,NA,NA,1916185.89323091,NA,1916185.89323091,0.448442563141293
"I205",2004,2324,0.0868069507981239,2283.10673995488,2799.28203231441,3197519.95312725,NA,NA,1543049.37933191,NA,1543049.37933191,0.45695394625341
"I205",2005,923,0.0371161408688126,923.052881166609,2828.15906104832,1305065.76421515,NA,NA,1080593.20149178,NA,1080593.20149178,0.787425912192405
"I205",2006,869,0.0234260147100345,870.750654479318,2845.6633509042,1238962.67688979,NA,NA,911334.357963467,NA,911334.357963467,0.697776870162843
"I205",2007,576,0.0535899731287708,570.244823715984,2814.32049679538,802681.76353405,NA,NA,679497.950985199,NA,679497.950985199,0.805448147956391
"I205",2008,644,0.0590014093419865,644.760036681805,2772.06511894084,893542.3930886,NA,NA,682925.69067305,NA,682925.69067305,0.730270022647293
"I205",2009,1154,0.0253771962056088,1150.0861194977,2731.07341067911,1570164.96913391,NA,NA,1098694.63207123,NA,1098694.63207123,0.662003472879931
"I205",2010,2148,0.0292116442657409,2146.72209680468,2768.14810731996,2971131.46327786,NA,NA,1270203.04720748,NA,1270203.04720748,0.411328020746826
"I205",2011,4785,0.0216609907958293,4781.50561082304,2846.55796197834,6804273.13915665,NA,NA,1714399.57771621,NA,1714399.57771621,0.23440928817255
"I205",2012,2539,0.0793001370152344,2475.95026554156,2849.36014294937,3526886.31264217,NA,NA,1601850.80108413,NA,1601850.80108413,0.430953213556533
"I205",2013,1397,0.0351931086282562,1391.51696792613,2716.48780952043,1888763.76568965,NA,NA,948207.809958735,NA,948207.809958735,0.476985714522586
"I205",2014,1387,0.0434690034363605,1383.99496673762,2818.87757674682,1952933.23326837,NA,NA,1059552.75371826,NA,1059552.75371826,0.520935573395771
"I205",2015,4757,0.0844382953148814,4711.31009835935,2746.46310843283,6465584.17946435,NA,NA,1800581.06380251,NA,1800581.06380251,0.253780574761129
"I205",2016,5245,0.024440582301265,5245.86836986635,2849.84688849789,7477438.71674206,NA,NA,1878922.6620147,NA,1878922.6620147,0.221733187923137
"I205",2017,1647,0.0373336782218559,1637.41605845056,2785.44446449489,2280396.44914798,NA,NA,1334387.95695949,NA,1334387.95695949,0.550899698231885
"I205",2018,2604,0.025725389872509,2602.98678487752,2671.79291907197,3476777.16135738,NA,NA,1630226.31055225,NA,NA,NA
"Grays_CJ",2004,1051,0.161183387785665,1061.24814696983,2819.69959420429,1494674.83764848,NA,NA,962618.833059091,34,962618.833059091,0.609183335468647
"Grays_CJ",2005,1418,0.0287951583619527,1417.58266465813,2784.45040807434,1973335.81320279,NA,NA,1077320.90845276,35,1077320.90845276,0.524797432551801
"Grays_CJ",2006,3819,0.049406859058754,3791.71263045257,2804.92739552501,5316348.67179121,NA,NA,1046626.61325097,36,1046626.61325097,0.187357069123162
"Grays_CJ",2007,870,0.131350946732399,848.979823120057,2827.47101152875,1201117.16480782,NA,NA,625077.338580802,37,625077.338580802,0.495104310737861
"Grays_CJ",2008,1093,0.1274043915508,1006.41124727419,2763.6835444742,1391279.55737857,NA,NA,831383.905829819,38,831383.905829819,0.568212403749324
"Grays_CJ",2009,996,0.034026293388306,996.749230199551,2667.98224469872,1329493.73192871,NA,NA,983672.011856301,39,983672.011856301,0.708565620258289
"Grays_CJ",2010,865,0.130231975521818,908.603969538183,2816.57349042356,1279383.43011261,NA,NA,713219.26909525,40,713219.26909525,0.52986620520209
"Grays_CJ",2011,2304,0.117419628954692,2359.67622132218,2841.07234863538,3348262.43302866,576450,0.242276976649618,746135.33254348,41,746135.33254348,0.218669998338622
"Grays_CJ",2012,3475,0.0943850843729096,3279.32110618176,2836.13591381525,4653809.59752275,1466141,0.0388055267944095,1455038.74258316,42,1455038.74258316,0.312415041532158
"Grays_CJ",2013,1925,0.0552409472814618,1907.35367317451,2737.29552106701,2610961.18871855,1101634,0.103133107416459,1083232.53241147,43,1083232.53241147,0.411854480021381
"Grays_CJ",2014,1541,0.0422135037901636,1533.32219774951,2811.09518639368,2154871.55010977,419369,0.138315383241374,486401.347578027,44,486401.347578027,0.223443163507524
"Grays_CJ",2015,4193,0.0824781835686896,4066.5449271717,2755.71496298521,5598255.07010802,1155179,0.0594721185858168,1139161.30535374,45,1139161.30535374,0.202905811815185
"Grays_CJ",2016,5987,0.0562674439271799,5996.21445813256,2830.60508753648,8489520.6137958,544785,0.0693352949192699,550589.210135795,46,550589.210135795,0.0646045029897831
"Grays_CJ",2017,3681,0.149933098292203,2995.75525322558,2792.91079373157,4186708.87756462,1259033,0.0716428729584214,1246442.33452827,47,1246442.33452827,0.296680114999135
"Grays_CJ",2018,899,0.0244679725616291,898.571425036666,2674.0816168927,1201510.65673702,276500,0.364933616957476,450328.069386685,48,450328.069386685,0.364198723913224
"Grays_CJ",2019,NA,NA,10326.163269057,2829.57211965645,14521774.5687188,NA,NA,453553.555312678,49,NA,NA
"Grays_MS",2004,5696,0.0923379371745545,5557.50677913481,2835.13572728957,7879342.51251156,NA,NA,2182398.27961667,NA,4122692.79458941,0.259816875155514
"Grays_MS",2005,1379,0.0405344683323419,1373.4910976571,2786.79921147865,1913856.61174035,NA,NA,1211258.0815665,NA,2393950.86730502,0.602300367241525
"Grays_MS",2006,1510,0.0806962649282956,1500.99360167137,2789.07400459025,2094181.59343693,NA,NA,1390443.48032885,NA,2593242.3401283,0.630133158060758
"Grays_MS",2007,1227,0.113835595565408,1152.95520124197,2832.95714816491,1633453.33310892,1866291,0.226600249898432,800928.481374238,NA,1949650.02352439,0.470604489629672
"Grays_MS",2008,721,0.184412635768028,687.873245572738,2803.6632639165,963444.499241155,1288376,0.0465543381833354,564786.782134458,NA,1295420.2819233,0.576723672070292
"Grays_MS",2009,NA,NA,1587.81078220899,2672.31219262022,2121601.53762505,2882565,0.0483696248892739,1474315.60293148,NA,2848396.94040758,0.680537125747605
"Grays_MS",2010,3701,0.226881240475385,2810.61648365412,2839.25916553707,3988993.41051379,2203544,0.103147830153297,1214612.88037887,NA,2282864.11156598,0.299855460331347
"Grays_MS",2011,2509,0.225749841188183,2410.81381324334,2843.41956898106,3427820.14587952,2451852,0.321384175423074,1089290.50893574,NA,2699446.69339272,0.304652689219428
"Grays_MS",2012,1717,0.338934163480667,1395.15890093053,2840.96760520429,1981337.09353513,2664989,0.0772191153391571,996716.756553719,NA,2721437.78600896,0.494333755227689
"Grays_MS",2013,1352,0.198494653595778,1222.67757904129,2763.29027246751,1689255.53251851,2711159,0.16196209723856,954221.512700392,NA,2491630.63704277,0.546604635059799
"Grays_MS",2014,2107,0.229406839437419,1750.93877841914,2830.94598862384,2476305.48831092,1106601,0.595510419137499,1021084.77300134,NA,1940734.40068877,0.39448368659225
"Grays_MS",2015,1091,0.108443001343428,1130.07806891805,2772.34436753459,1568116.76004055,1306160,0.186600974614665,686735.136414003,NA,1756730.49708062,0.425000677223142
"Grays_MS",2016,6129,0.161339519703918,5054.62038539051,2829.56299143862,7154359.58634222,3043076,0.152436081548417,2212436.19655471,NA,2903878.40839194,0.309510165818315
"Grays_MS",2017,1051,0.137970665799193,1120.29687571769,2802.99417110637,1570938.58560037,3519678,0.0497080951422961,1197601.77773262,NA,3453655.30522413,0.728928600278894
"Grays_MS",2018,3010,0.200299683987656,2782.78594768559,2674.53764796113,3719295.89045331,5278182.5,0.0661950101895127,2450956.84650178,NA,5060279.18392348,0.642838175279245
"Grays_MS",2019,NA,NA,10389.4864554025,2772.74725465333,14429458.142455,NA,NA,1610486.31055441,NA,NA,NA
"Grays_WF",2004,6970,0.00425392623590336,6969.86717901705,2841.88700003256,9902131.539952,NA,NA,1940294.51497274,34,1940294.51497274,0.184195049329806
"Grays_WF",2005,1407,0.0732421056919813,1393.61555355661,2782.40811660337,1937331.37686224,NA,NA,1182692.78573852,35,1182692.78573852,0.578335858308302
"Grays_WF",2006,1275,0.0512291150064574,1274.65597050624,2806.58562094466,1788840.68379946,NA,NA,1202798.85979946,36,1202798.85979946,0.636906929653627
"Grays_WF",2007,1902,0.199083537730432,1536.26831536235,2814.45118814529,2160204.22509033,NA,NA,1148721.54215015,37,1148721.54215015,0.517815098072085
"Grays_WF",2008,793,0.0573173307850875,793.27993174459,2814.60293960167,1115933.67511398,NA,NA,730633.499788843,38,730633.499788843,0.656745330145764
"Grays_WF",2009,1130,0.191651386619251,1089.60172304417,2687.70700865717,1464128.4591258,NA,NA,1374081.3374761,39,1374081.3374761,0.923165688741724
"Grays_WF",2010,1814,0.178680074327532,1861.91023414185,2822.32756597011,2629246.6120825,NA,NA,1068251.2311871,40,1068251.2311871,0.398715665199307
"Grays_WF",2011,5996,0.140307299461043,5802.91489396902,2846.92257893957,8258988.81481188,NA,NA,1610156.18445698,41,1610156.18445698,0.189641860727858
"Grays_WF",2012,2817,0.0573153391724354,2794.22781889251,2831.54184544152,3953807.01621626,NA,NA,1724721.02945524,42,1724721.02945524,0.434299745587012
"Grays_WF",2013,1857,0.106295700487824,1829.74283567863,2726.44194089078,2490148.60421719,NA,NA,1537409.12434238,43,1537409.12434238,0.606545814333596
"Grays_WF",2014,1145,0.049376003698449,1152.07158181492,2827.53760549419,1628651.72717356,NA,NA,919649.627687427,44,919649.627687427,0.542990112295008
"Grays_WF",2015,6297,0.112172812896821,6231.57959400718,2732.03111982583,8500167.06996239,NA,NA,1069995.36066661,45,1069995.36066661,0.123127542152974
"Grays_WF",2016,19023,0.130600764918454,16122.6504370515,2827.52156926635,22777482.0790974,NA,NA,691442.211837224,46,691442.211837224,0.0241478322811788
"Grays_WF",2017,1930,0.143348510782778,2055.28382652171,2799.74042967027,2879551.19778255,NA,NA,2256053.52749151,47,2256053.52749151,0.787555751160893
"Grays_WF",2018,2847,0.0642119414319064,2846.20169665122,2686.84121522587,3824539.19871132,NA,NA,2609322.3374217,48,2609322.3374217,0.671618598091251
"Grays_WF",2019,NA,NA,10435.2599510984,2832.05217849898,14677012.6984251,NA,NA,1135942.75240895,49,NA,NA
"Duncan_Channel",2002,65,NA,62.8689661246411,2779.0737555624,86792.7955365551,25478,NA,26100.0354997907,NA,26100.0354997907,0.30142012782713
"Duncan_Channel",2003,54,NA,55.2491930788559,2785.51846527294,77049.0455434792,45450,NA,41325.8820204002,NA,41325.8820204002,0.542212867914895
"Duncan_Channel",2004,69,NA,67.6761237419353,2601.89195202621,87848.5305666921,27814,NA,27781.7540539598,NA,27781.7540539598,0.318102215126957
"Duncan_Channel",2005,46,NA,46.2655170503569,2808.2773195351,64997.3381732148,31213,0.00624413523578349,31205.7465257081,NA,31205.7465257081,0.480041851356736
"Duncan_Channel",2006,64,NA,61.747996916609,2844.07360199738,87769.7015247697,29707,NA,29985.4693276372,NA,29985.4693276372,0.343309102933425
"Duncan_Channel",2007,38,NA,38.1571947884565,2768.17348256638,52882.7424435195,25659,NA,24370.013998791,NA,24370.013998791,0.465428959055337
"Duncan_Channel",2008,42,NA,42.4074399682244,2802.50581578779,59342.8128196796,27569,NA,23961.7890376748,NA,23961.7890376748,0.419992312260988
"Duncan_Channel",2009,51,NA,50.4673202622735,2698.55515888015,67978.1849732438,32161,NA,29285.2423219268,NA,29285.2423219268,0.44805174387646
"Duncan_Channel",2010,76,NA,75.2559258912553,2785.87046471968,104699.320618529,28827,0.0572008975848457,28843.1778464517,NA,28843.1778464517,0.276386146489451
"Duncan_Channel",2011,148,NA,149.173682984807,2830.42687546528,211153.247577267,62229,0.0792482911971206,61719.1716313734,NA,61719.1716313734,0.290656655556508
"Duncan_Channel",2012,50,NA,56.8719503378594,2829.87754393891,80441.4057540912,36160,NA,35737.8537374955,NA,35737.8537374955,0.429862563646205
"Duncan_Channel",2013,88,NA,87.4415170421599,2644.80903077284,115583.285450272,32090,0.0449701324333537,32142.5919744486,NA,32142.5919744486,0.278125834911028
"Duncan_Channel",2014,96,NA,99.7287495121671,2747.68230856219,136992.023315074,48213,NA,45954.5371594453,NA,45954.5371594453,0.332484241716191
"Duncan_Channel",2015,182,NA,178.959335190037,2769.30751273075,247694.193826387,65550,0.00388990809675457,65552.198639989,NA,65552.198639989,0.264693103108818
"Duncan_Channel",2016,268,NA,230.323897096646,2812.64235584057,323841.560156309,NA,NA,86828.4054346322,NA,86828.4054346322,0.278426639404641
"Duncan_Channel",2017,75,NA,77.2409409229731,2796.29993366401,108112.471558037,41369,NA,41358.9954122266,NA,41358.9954122266,0.376763340967501
"Duncan_Channel",2018,192,NA,188.431358161145,2632.22826074882,247512.204596675,59560,0.0979716719808525,60777.9544323567,NA,60777.9544323567,0.247732672405553
"Duncan_Channel",2019,NA,NA,782.376861933344,2811.14261738306,1093157.31017359,NA,NA,302896.592860764,NA,NA,NA
"Hamilton_Channel",2001,NA,NA,941.23340791142,2778.48516349439,1306179.18464363,561462,0.0381418669768752,560015.31804762,NA,560015.31804762,0.425958553727179
"Hamilton_Channel",2002,NA,NA,838.793793375158,2755.95355862312,1157225.81014895,485813,0.0478001475493879,483283.385404218,NA,483283.385404218,0.419544378517414
"Hamilton_Channel",2003,386,0.0303557000023669,385.954548189559,2846.64084349331,549226.740800905,396413,0.019787771951152,395695.726890794,NA,395695.726890794,0.719693831272544
"Hamilton_Channel",2004,220,0.0253141259223024,218.98934179939,2726.90797262125,298534.405705624,164092,0.035617668426667,164681.608054841,NA,164681.608054841,0.55144264531281
"Hamilton_Channel",2005,88,0.0328320593223069,88.3251018475749,2808.56547644349,124024.497574824,101849,0.0558065081212728,102216.811233919,NA,102216.811233919,0.823995055773373
"Hamilton_Channel",2006,227,0.0136557510109362,227.058030177906,2850.11251166546,323579.152727305,NA,NA,194790.311643856,NA,194790.311643856,0.571164853198382
"Hamilton_Channel",2007,47,0.0819896764626366,48.2819872074656,2811.74094816223,67791.0593118288,NA,NA,62418.976435676,NA,62418.976435676,0.872777202332895
"Hamilton_Channel",2008,114,0.0535580608983931,112.539384964924,2761.12537659267,155272.969414601,NA,NA,125247.710121641,NA,125247.710121641,0.769802817660109
"Hamilton_Channel",2009,94,0.028611165011832,93.9077410880624,2753.95729755146,129287.525703434,NA,NA,111258.729248912,NA,111258.729248912,0.824262281715902
"Hamilton_Channel",2010,190,0.0283627160447742,190.138543367759,2810.06448603852,267232.011461463,163300,0.0248597463341578,163541.172300715,NA,163541.172300715,0.611759853995919
"Hamilton_Channel",2011,NA,NA,522.206979976806,2839.59611006402,743149.170158707,438400,0.0346418842774642,437777.989421004,NA,437777.989421004,0.590197103759367
"Hamilton_Channel",2012,NA,NA,400.31492390118,2852.81440271251,571287.654914627,459369,NA,423846.698623763,NA,423846.698623763,0.731294024346696
"Hamilton_Channel",2013,380,0.0221814818237869,378.481050533329,2654.08845337094,501882.645420911,205600,0.0162644633201145,205918.566989368,NA,205918.566989368,0.410211206026737
"Hamilton_Channel",2014,665,0.0682662524043094,669.389415621104,2791.67801150088,933944.891978462,493329,NA,480109.159567364,NA,480109.159567364,0.517950134352561
"Hamilton_Channel",2015,1397,0.0590679819666811,1374.66182323651,2787.07581625014,1913094.24095843,778100,0.0358785213890683,774835.007054373,NA,774835.007054373,0.404598394475556
