,Mouth of Columbia River,Grays_CJ,Grays_MS,Grays_WF,I-205 (Cascade_MS),Duncan_Creek,Hamilton_Channel,Hamilton_Creek,Hardy_Creek,Horsetail,Ives,Multnomah,St_Cloud,Lewis_Hatchery_release,Skamokawa_Hatchery_release,Petersen_RSI,Chinook,Elochoman,Skamokawa,Mill,Abernathy,Germany,Lower Cowlitz,Coweeman,SF Toutle,NF Toutle,Kalama,NF Lewis (below Merwin),EF Lewis,Salmon,Washougal,Upper Gorge,White Salmon
Mouth of Columbia River,0,197335.4109,128209.2356,194772.74,584613.4519,721585.055,740342.351,734687.6608,729159.2706,707828.8978,733002.6779,697487.7425,700920.4461,497687.514,193941.0813,92115.6407,31689.06624,184633.9521,165161.489,272129.9727,273888.3875,284084.8415,351066.5366,357628.5449,541704.1827,541704.1827,374008.7106,498184.7561,464828.7889,497830.9769,618585.2695,749665.8342,868340.6836
Grays_CJ,197335.4109,0,69126.17534,2562.67096,573189.5665,710161.1696,728918.4656,723263.7754,717735.3852,696405.0124,721578.7925,686063.8571,689496.5607,486263.6286,182517.1959,153613.1214,218699.2401,173210.0667,153737.6036,260706.0873,262464.5022,272660.9561,339642.6512,346204.6595,530280.2973,530280.2973,362584.8252,486760.8707,453404.9035,486407.0915,607161.3841,738241.9488,856916.7982
Grays_MS,128209.2356,69126.17534,0,66563.50438,504063.3912,641034.9942,659792.2903,654137.6001,648609.2098,627278.8371,652452.6172,616937.6818,620370.3854,417137.4532,113391.0206,84486.94603,149573.0647,104083.8914,84611.42823,191579.912,193338.3268,203534.7808,270516.4758,277078.4842,461154.122,461154.122,293458.6499,417634.6954,384278.7281,417280.9161,538035.2088,669115.7734,787790.6229
Grays_WF,194772.74,2562.67096,66563.50438,0,570626.8956,707598.4986,726355.7946,720701.1044,715172.7142,693842.3415,719016.1215,683501.1861,686933.8898,483700.9576,179954.525,151050.4504,216136.5691,170647.3958,151174.9326,258143.4163,259901.8312,270098.2852,337079.9802,343641.9886,527717.6264,527717.6264,360022.1543,484198.1998,450842.2325,483844.4205,604598.7131,735679.2778,854354.1273
I-205 (Cascade_MS),584613.4519,573189.5665,504063.3912,570626.8956,0,136971.603,155728.8991,150074.2089,144545.8186,123215.4459,148389.226,112874.2906,116306.9942,192600.0346,452282.1105,540891.1624,605977.2811,419007.0802,423502.5181,314379.9406,313019.0261,303070.8918,244707.7345,251269.7429,435345.3807,435345.3807,213113.9433,193097.2767,159741.3095,188323.9646,33971.81756,165052.3822,283727.2317
Duncan_Creek,721585.055,710161.1696,641034.9942,707598.4986,136971.603,0,22111.26199,16456.57178,10928.18157,13756.15717,14771.58889,24097.31247,21350.56646,329571.6376,589253.7135,677862.7654,742948.8841,555978.6832,560474.1212,451351.5436,449990.6291,440042.4949,381679.3376,388241.3459,572316.9837,572316.9837,350085.5464,330068.8798,296712.9125,325295.5677,104270.8552,31434.74517,150109.5946
Hamilton_Channel,740342.351,728918.4656,659792.2903,726355.7946,155728.8991,22111.26199,0,5654.690203,13343.62791,32513.45319,7339.673095,42854.6085,40107.86248,348328.9336,608011.0095,696620.0614,761706.1801,574735.9792,579231.4172,470108.8396,468747.9252,458799.7909,400436.6336,406998.642,591074.2798,591074.2798,368842.8424,348826.1758,315470.2085,344052.8637,123028.1513,24195.01626,142869.8657
Hamilton_Creek,734687.6608,723263.7754,654137.6001,720701.1044,150074.2089,16456.57178,5654.690203,0,7688.937703,26858.76299,1684.982892,37199.91829,34453.17228,342674.2434,602356.3193,690965.3712,756051.4899,569081.289,573576.727,464454.1494,463093.235,453145.1007,394781.9434,401343.9517,585419.5896,585419.5896,363188.1522,343171.4856,309815.5183,338398.1735,117373.4611,18540.32606,137215.1755
Hardy_Creek,729159.2706,717735.3852,648609.2098,715172.7142,144545.8186,10928.18157,13343.62791,7688.937703,0,21330.37277,6003.954811,31671.52808,28924.78207,337145.8532,596827.9291,685436.981,750523.0997,563552.8988,568048.3368,458925.7592,457564.8448,447616.7105,389253.5532,395815.5615,579891.1993,579891.1993,357659.762,337643.0954,304287.1281,332869.7833,111845.0708,24741.7736,143416.623
Horsetail,707828.8978,696405.0124,627278.8371,693842.3415,123215.4459,13756.15717,32513.45319,26858.76299,21330.37277,0,25173.7801,10341.15531,7594.409294,315815.4804,575497.5564,664106.6082,729192.7269,542222.526,546717.964,437595.3864,436234.472,426286.3377,367923.1804,374485.1888,558560.8266,558560.8266,336329.3892,316312.7226,282956.7553,311539.4105,90514.69807,41836.93638,160511.7858
Ives,733002.6779,721578.7925,652452.6172,719016.1215,148389.226,14771.58889,7339.673095,1684.982892,6003.954811,25173.7801,0,35514.9354,32768.18939,340989.2605,600671.3364,689280.3883,754366.507,567396.3061,571891.7441,462769.1665,461408.2521,451460.1178,393096.9605,399658.9689,583734.6067,583734.6067,361503.1693,341486.5027,308130.5354,336713.1906,115688.4782,18737.81879,137412.6682
Multnomah,697487.7425,686063.8571,616937.6818,683501.1861,112874.2906,24097.31247,42854.6085,37199.91829,31671.52808,10341.15531,35514.9354,0,16780.18948,305474.3251,565156.401,653765.4529,718851.5716,531881.3707,536376.8087,427254.2311,425893.3167,415945.1824,357582.0251,364144.0335,548219.6713,548219.6713,325988.2339,305971.5673,272615.6,301198.2552,80173.54277,52178.09168,170852.9411
St_Cloud,700920.4461,689496.5607,620370.3854,686933.8898,116306.9942,21350.56646,40107.86248,34453.17228,28924.78207,7594.409294,32768.18939,16780.18948,0,308907.0288,568589.1047,657198.1566,722284.2753,535314.0744,539809.5123,430686.9348,429326.0203,419377.886,361014.7287,367576.7371,551652.3749,551652.3749,329420.9375,309404.2709,276048.3037,304630.9588,83606.24641,49431.34567,168106.1951
Lewis_Hatchery_release,497687.514,486263.6286,417137.4532,483700.9576,192600.0346,329571.6376,348328.9336,342674.2434,337145.8532,315815.4804,340989.2605,305474.3251,308907.0288,0,365356.1725,453965.2244,519051.3431,332081.1422,336576.5802,227454.0026,226093.0881,216144.9539,157781.7966,164343.8049,348419.4427,348419.4427,126188.0054,66672.45342,32858.72511,105817.5595,226571.8521,357652.4168,476327.2662
Skamokawa_Hatchery_release,193941.0813,182517.1959,113391.0206,179954.525,452282.1105,589253.7135,608011.0095,602356.3193,596827.9291,575497.5564,600671.3364,565156.401,568589.1047,365356.1725,0,150218.7917,215304.9104,52302.61068,28779.59235,139798.6313,141557.0461,151753.5001,218735.1951,225297.2035,409372.8413,409372.8413,241677.3692,365853.4147,332497.4474,365499.6354,486253.928,617334.4927,736009.3422
Petersen_RSI,92115.6407,153613.1214,84486.94603,151050.4504,540891.1624,677862.7654,696620.0614,690965.3712,685436.981,664106.6082,689280.3883,653765.4529,657198.1566,453965.2244,150218.7917,0,113479.4698,140911.6626,121439.1994,228407.6831,230166.098,240362.552,307344.247,313906.2553,497981.8931,497981.8931,330286.4211,454462.4666,421106.4993,454108.6873,574862.9799,705943.5446,824618.394
Chinook,31689.06624,218699.2401,149573.0647,216136.5691,605977.2811,742948.8841,761706.1801,756051.4899,750523.0997,729192.7269,754366.507,718851.5716,722284.2753,519051.3431,215304.9104,113479.4698,0,205997.7812,186525.3181,293493.8018,295252.2167,305448.6707,372430.3657,378992.374,563068.0118,563068.0118,395372.5397,519548.5853,486192.618,519194.806,639949.0986,771029.6633,889704.5127
Elochoman,184633.9521,173210.0667,104083.8914,170647.3958,419007.0802,555978.6832,574735.9792,569081.289,563552.8988,542222.526,567396.3061,531881.3707,535314.0744,332081.1422,52302.61068,140911.6626,205997.7812,0,23523.01833,106523.6009,108282.0158,118478.4698,185460.1648,192022.1731,376097.8109,376097.8109,208402.3388,332578.3844,299222.4171,332224.6051,452978.8977,584059.4624,702734.3118
Skamokawa,165161.489,153737.6036,84611.42823,151174.9326,423502.5181,560474.1212,579231.4172,573576.727,568048.3368,546717.964,571891.7441,536376.8087,539809.5123,336576.5802,28779.59235,121439.1994,186525.3181,23523.01833,0,111019.0389,112777.4537,122973.9077,189955.6028,196517.6111,380593.2489,380593.2489,212897.7768,337073.8223,303717.8551,336720.0431,457474.3357,588554.9004,707229.7498
Mill,272129.9727,260706.0873,191579.912,258143.4163,314379.9406,451351.5436,470108.8396,464454.1494,458925.7592,437595.3864,462769.1665,427254.2311,430686.9348,227454.0026,139798.6313,228407.6831,293493.8018,106523.6009,111019.0389,0,3654.876187,13851.33017,80833.02519,87395.03355,271470.6714,271470.6714,103775.1993,227951.2448,194595.2775,227597.4655,348351.7581,479432.3228,598107.1723
Abernathy,273888.3875,262464.5022,193338.3268,259901.8312,313019.0261,449990.6291,468747.9252,463093.235,457564.8448,436234.472,461408.2521,425893.3167,429326.0203,226093.0881,141557.0461,230166.098,295252.2167,108282.0158,112777.4537,3654.876187,0,12490.41571,79472.11073,86034.11908,270109.7569,270109.7569,102414.2848,226590.3303,193234.363,226236.551,346990.8437,478071.4084,596746.2578
Germany,284084.8415,272660.9561,203534.7808,270098.2852,303070.8918,440042.4949,458799.7909,453145.1007,447616.7105,426286.3377,451460.1178,415945.1824,419377.886,216144.9539,151753.5001,240362.552,305448.6707,118478.4698,122973.9077,13851.33017,12490.41571,0,69523.97646,76085.98482,260161.6226,260161.6226,92466.15053,216642.196,183286.2288,216288.4168,337042.7094,468123.2741,586798.1235
Lower Cowlitz,351066.5366,339642.6512,270516.4758,337079.9802,244707.7345,381679.3376,400436.6336,394781.9434,389253.5532,367923.1804,393096.9605,357582.0251,361014.7287,157781.7966,218735.1951,307344.247,372430.3657,185460.1648,189955.6028,80833.02519,79472.11073,69523.97646,0,6562.008357,190637.6462,190637.6462,34102.99322,158279.0387,124923.0715,157925.2595,278679.5521,409760.1168,528434.9662
Coweeman,357628.5449,346204.6595,277078.4842,343641.9886,251269.7429,388241.3459,406998.642,401343.9517,395815.5615,374485.1888,399658.9689,364144.0335,367576.7371,164343.8049,225297.2035,313906.2553,378992.374,192022.1731,196517.6111,87395.03355,86034.11908,76085.98482,6562.008357,0,184625.6378,184625.6378,40665.00158,164841.0471,131485.0798,164487.2678,285241.5605,416322.1251,534996.9746
SF Toutle,541704.1827,530280.2973,461154.122,527717.6264,435345.3807,572316.9837,591074.2798,585419.5896,579891.1993,558560.8266,583734.6067,548219.6713,551652.3749,348419.4427,409372.8413,497981.8931,563068.0118,376097.8109,380593.2489,271470.6714,270109.7569,260161.6226,190637.6462,184625.6378,0,0,224740.6394,348916.6849,315560.7176,348562.9056,469317.1983,600397.763,719072.6124
NF Toutle,541704.1827,530280.2973,461154.122,527717.6264,435345.3807,572316.9837,591074.2798,585419.5896,579891.1993,558560.8266,583734.6067,548219.6713,551652.3749,348419.4427,409372.8413,497981.8931,563068.0118,376097.8109,380593.2489,271470.6714,270109.7569,260161.6226,190637.6462,184625.6378,0,0,224740.6394,348916.6849,315560.7176,348562.9056,469317.1983,600397.763,719072.6124
Kalama,374008.7106,362584.8252,293458.6499,360022.1543,213113.9433,350085.5464,368842.8424,363188.1522,357659.762,336329.3892,361503.1693,325988.2339,329420.9375,126188.0054,241677.3692,330286.4211,395372.5397,208402.3388,212897.7768,103775.1993,102414.2848,92466.15053,34102.99322,40665.00158,224740.6394,224740.6394,0,126685.2475,93329.28026,126331.4683,247085.7609,378166.3256,496841.175
NF Lewis (below Merwin),498184.7561,486760.8707,417634.6954,484198.1998,193097.2767,330068.8798,348826.1758,343171.4856,337643.0954,316312.7226,341486.5027,305971.5673,309404.2709,66672.45342,365853.4147,454462.4666,519548.5853,332578.3844,337073.8223,227951.2448,226590.3303,216642.196,158279.0387,164841.0471,348916.6849,348916.6849,126685.2475,0,33813.72832,106314.8017,227069.0943,358149.659,476824.5084
EF Lewis,464828.7889,453404.9035,384278.7281,450842.2325,159741.3095,296712.9125,315470.2085,309815.5183,304287.1281,282956.7553,308130.5354,272615.6,276048.3037,32858.72511,332497.4474,421106.4993,486192.618,299222.4171,303717.8551,194595.2775,193234.363,183286.2288,124923.0715,131485.0798,315560.7176,315560.7176,93329.28026,33813.72832,0,72958.83439,193713.127,324793.6917,443468.5411
Salmon,497830.9769,486407.0915,417280.9161,483844.4205,188323.9646,325295.5677,344052.8637,338398.1735,332869.7833,311539.4105,336713.1906,301198.2552,304630.9588,105817.5595,365499.6354,454108.6873,519194.806,332224.6051,336720.0431,227597.4655,226236.551,216288.4168,157925.2595,164487.2678,348562.9056,348562.9056,126331.4683,106314.8017,72958.83439,0,222295.7822,353376.3469,472051.1963
Washougal,618585.2695,607161.3841,538035.2088,604598.7131,33971.81756,104270.8552,123028.1513,117373.4611,111845.0708,90514.69807,115688.4782,80173.54277,83606.24641,226571.8521,486253.928,574862.9799,639949.0986,452978.8977,457474.3357,348351.7581,346990.8437,337042.7094,278679.5521,285241.5605,469317.1983,469317.1983,247085.7609,227069.0943,193713.127,222295.7822,0,132351.6345,251026.4839
Upper Gorge,749665.8342,738241.9488,669115.7734,735679.2778,165052.3822,31434.74517,24195.01626,18540.32606,24741.7736,41836.93638,18737.81879,52178.09168,49431.34567,357652.4168,617334.4927,705943.5446,771029.6633,584059.4624,588554.9004,479432.3228,478071.4084,468123.2741,409760.1168,416322.1251,600397.763,600397.763,378166.3256,358149.659,324793.6917,353376.3469,132351.6345,0,118674.8494
White Salmon,868340.6836,856916.7982,787790.6229,854354.1273,283727.2317,150109.5946,142869.8657,137215.1755,143416.623,160511.7858,137412.6682,170852.9411,168106.1951,476327.2662,736009.3422,824618.394,889704.5127,702734.3118,707229.7498,598107.1723,596746.2578,586798.1235,528434.9662,534996.9746,719072.6124,719072.6124,496841.175,476824.5084,443468.5411,472051.1963,251026.4839,118674.8494,0
