Species,LifeStage,Brood.Year,Outmigration.Year,Strata,Location.Reach,Origin,TrapType,Analysis,Partial.Spawners,RawCatch,Abund_Mean,Abund_Median,Abund_SD,Abund_L95,Abund_U95,Abund_CV,Comments
Chum,Fry.Smolt,2014,2015,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,116207,428286,419369,59523,341031,568965,0.139,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,299824,1158577,1155179,68964,1031158,1304595,0.059,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,103956,547230,544785,37988,480036,628829,0.069,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,232804,1268239,1259033,90977,1114980,1473254,0.072,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,77363,303939,276500,114715,208909,563947,0.377,
Chum,Fry.Smolt,2019,2020,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,NA,4595,8254.735,8189,822.776,6832,10123.15,0.1,
Chum,Fry.Smolt,2020,2021,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,NA,509581,1242560,1236534,71086,1119384,1396464,0.057,
Chum,Fry.Smolt,2021,2022,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,NA,136650,767655,753589,103173,606333,1007257,0.134,
Chum,Fry.Smolt,2022,2023,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,NA,175967,1247713.988,1243692,84378.936,1091773.4,1423021.575,0.068,
Chum,Fry.Smolt,1998,1999,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,102901,102901,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,134661,134661,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,202833,202833,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,305185,305185,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,398000,398000,NA,NA,NA,NA,
Chum,Fry.Smolt,2003,2004,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,357000,357000,NA,NA,NA,NA,
Chum,Fry.Smolt,2004,2005,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,321000,321000,NA,NA,NA,NA,
Chum,Fry.Smolt,2005,2006,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,155501,155501,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,129457,129457,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,147609,147609,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,102914,102914,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,122505,122505,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,250003,250003,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,199842,199842,NA,NA,NA,NA,
Chum,Fry.Smolt,2012,2013,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,159682,159682,NA,NA,NA,NA,
Chum,Fry.Smolt,2013,2014,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,149804,148804,NA,NA,NA,NA,
Chum,Fry.Smolt,2014,2015,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,192156,192156,NA,NA,NA,NA,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,144277,141581,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,131353,131353,NA,NA,NA,NA,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,131984,131289,NA,NA,NA,NA,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,179571,130956,NA,NA,NA,NA,
Chum,Fry.Smolt,2019,2020,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,195482,195482,NA,NA,NA,NA,
Chum,Fry.Smolt,2020,2021,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,187063,187063,NA,NA,NA,NA,
Chum,Fry.Smolt,2021,2022,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,166562,166562,NA,NA,NA,NA,
Chum,Fry.Smolt,2022,2023,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,154754,154754,NA,NA,NA,NA,
Chum,Fry.Smolt,2023,2024,Coastal,Grays_MS,Hatchery_Grays,NA,NA,N,NA,117898,NA,NA,NA,NA,NA,four different release groups listed in fishbooks; accessed 5/13/2024
Chum,Fry.Smolt,2007,2008,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,36700,1921866,1866291,441146,1564362,2594287,0.23,
Chum,Fry.Smolt,2008,2009,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,72448,1291038,1288376,60136,1181625,1413801,0.05,
Chum,Fry.Smolt,2009,2010,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,121192,2895723,2882565,140147,2660208,3213390,0.05,
Chum,Fry.Smolt,2010,2011,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,23113,2225138,2203544,230130,1832165,2736686,0.1,
Chum,Fry.Smolt,2011,2012,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,15008,2539911,2451852,837826,1201332,4498815,0.342,
Chum,Fry.Smolt,2012,2013,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,69175,2678240,2664989,207120,2310938,3131029,0.077,
Chum,Fry.Smolt,2013,2014,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,27043,2774611,2711159,452345,2082919,3822652,0.163,
Chum,Fry.Smolt,2014,2015,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,44114,1281112,1106601,835828,186485,3399932,0.652,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,16061,1349149,1306160,253960,986431,1950565,0.189,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,58738,3119564,3043076,478310,2420743,4273841,0.153,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,203752,3534684,3519678,175811,3239115,3921177,0.05,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,396822,5319280,5278182.5,352495.863,4755460.35,6124124.425,0.066,
Chum,Fry.Smolt,2019,2020,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,NA,69708,954560.528,940323.5,103218.003,795597.05,1199892.05,0.108,
Chum,Fry.Smolt,2020,2021,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,NA,111164,2974717,2946175,313336,2759167,3672974,0.105,
Chum,Fry.Smolt,2021,2022,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,NA,106639,1691077,1472903,878317,984475,3858281,0.519,
Chum,Fry.Smolt,2022,2023,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,NA,71123,1694483.18,1688603,102034.129,1510252.049,1910821.25,0.06,
Chum,Fry.Smolt,2006,2007,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,118016,118016,28769,89247,146785,0.243772031,
Chum,Fry.Smolt,2001,2002,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,561462,561462,21423,540039,582885,0.038155743,
Chum,Fry.Smolt,2002,2003,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,485813,485813,23235.20408,440272,531353,0.047827465,
Chum,Fry.Smolt,2003,2004,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,396413,396413,7844.897959,381037,411789,0.019789709,
Chum,Fry.Smolt,2004,2005,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,164092,164092,5846.428571,152633,175550,0.035628968,
Chum,Fry.Smolt,2005,2006,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,101849,101849,5688.265306,90700,117259,0.055849987,
Chum,Fry.Smolt,2010,2011,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,153022,163712.55,163300,4070.481345,157000,172900,0.024,
Chum,Fry.Smolt,2011,2012,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,386058,439971.05,438400,15246,413998,474300,0.035,
Chum,Fry.Smolt,2012,2013,Gorge,Hamilton_Channel,Wild,Weir,Census,N,459369,459369,459369,0,459369,459369,0,
Chum,Fry.Smolt,2013,2014,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,198302,206079.86,205600,3352,200900,214000,0.016,
Chum,Fry.Smolt,2014,2015,Gorge,Hamilton_Channel,Wild,Weir,Census,N,493329,493329,493329,0,493329,493329,0,
Chum,Fry.Smolt,2015,2016,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,493390,779909.3,778100,27991,730394.999,839600,0.035,
Chum,Fry.Smolt,2016,2017,Gorge,Hamilton_Channel,Wild,Weir,multi_yr_ARIMA,NA,158617,626365.9993,588658,181682.9317,382439.525,1075536.5,0.29006,
Chum,Fry.Smolt,2017,2018,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,365798,372790.4653,372197,4268.387779,366232.975,382456.1,0.011449831,
Chum,Fry.Smolt,2018,2019,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,492010,595506,587812,41591.40358,540676.6749,694066.2997,0.069842099,
Chum,Fry.Smolt,2019,2020,Gorge,Hamilton_Channel,Wild,Weir,multi_yr_ARIMA,NA,33082,103095,88490,55250,50245,244972,0.53,
Chum,Fry.Smolt,2020,2021,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,252319,422226,420755,21079,385575,467263,0.05,
Chum,Fry.Smolt,2021,2022,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,,503823,1446684,1423796,183169,1157524,1871030,0.127,
Chum,Fry.Smolt,2022,2023,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,NA,522986,1043702.491,1040764.5,47348.032,958747.625,1146147.15,0.045,
Chum,Fry.Smolt,2000,2001,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,127416,127416,7650.510204,112421,142411,0.06004356,
Chum,Fry.Smolt,2001,2002,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,450195,450195,11118.87755,428402,471988,0.024697914,
Chum,Fry.Smolt,2002,2003,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,79147,79147,8346.938776,62787,95507,0.105461215,
Chum,Fry.Smolt,2003,2004,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,231958,231958,5679.591837,220826,243090,0.024485432,
Chum,Fry.Smolt,2004,2005,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,43914,43914,3656.122449,36748,51080,0.08325642,
Chum,Fry.Smolt,2005,2006,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,103979,103979,15346.93878,69639,134059,0.147596522,
Chum,Fry.Smolt,2010,2011,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,101562,101562,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,105935,105935,NA,NA,NA,NA,
Chum,Fry.Smolt,2012,2013,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,98540,98540,NA,NA,NA,NA,
Chum,Fry.Smolt,2013,2014,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,105586,105586,NA,NA,NA,NA,
Chum,Fry.Smolt,2014,2015,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,96932,96932,NA,NA,NA,NA,
Chum,Fry.Smolt,2015,2016,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,74756,74756,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,102291,102291,NA,NA,NA,NA,
Chum,Fry.Smolt,2017,2018,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,83181,83181,NA,NA,NA,NA,
Chum,Fry.Smolt,2018,2019,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,N,NA,103722,103722,NA,NA,NA,NA,
Chum,Fry.Smolt,2019,2020,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,NA,NA,101379,101379,NA,NA,NA,NA,
Chum,Fry.Smolt,2020,2021,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,NA,NA,101430,101430,NA,NA,NA,NA,
Chum,Fry.Smolt,2021,2022,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,NA,NA,110502,110502,NA,NA,NA,NA,
Chum,Fry.Smolt,2022,2023,Cascade,Lewis_East_Fork,Hatchery_Lewis,NA,NA,NA,NA,116387,116387,NA,NA,NA,NA,
Chum,Eggs,2018,2019,Coastal,Peterson_RSI,Hatchery_Grays,NA,NA,N,NA,41739,41739,NA,NA,NA,NA,These numbers represent egg transfers (NOT fry releases like all other entries)
Chum,Eggs,2019,2020,Coastal,Peterson_RSI,Hatchery_Grays,NA,NA,N,NA,40580,40580,NA,NA,NA,NA,These numbers represent egg transfers (NOT fry releases like all other entries)
Chum,Eggs,2020,2021,Coastal,Peterson_RSI,Hatchery_Grays,NA,NA,N,NA,52845,52845,NA,NA,NA,NA,These numbers represent egg transfers (NOT fry releases like all other entries); not listed in FishBooks under plants
Chum,Eggs,2021,2022,Coastal,Peterson_RSI,Hatchery_Grays,NA,NA,N,NA,42356,42356,NA,NA,NA,NA,These numbers represent egg transfers (NOT fry releases like all other entries); not listed in FishBooks under plants
Chum,Fry.Smolt,2019,2020,Coastal,Skamokawa,Hatchery_Grays,NA,NA,N,NA,53658,53658,NA,NA,NA,NA,fry plant near the entrance to spawning channel
Chum,Eggs,2022,2023,Coastal,Peterson_RSI,Hatchery_Grays,NA,NA,N,NA,45839,45839,NA,NA,NA,NA,These numbers represent egg transfers (NOT fry releases like all other entries); not listed in FishBooks under plants
