Species,LifeStage,Return.Yr.,Strata,Location.Reach,Disposition,Method,Abund.Mean,Abund.SD,Comment
Chum,Adult,2016,Gorge,Hamilton_Creek,Hamilton_Creek,Carc tagging,332,37.54,
Chum,Adult,2017,Gorge,Hamilton_Creek,Hamilton_Creek,Carc tagging,162,19.45,
Chum,Adult,2018,Gorge,Hamilton_Creek,Hamilton_Creek,Carc tagging,548,60,
Chum,Adult,2002,Gorge,Hardy_Creek,Hardy_Creek,NA,NA,NA,
Chum,Adult,2003,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,413,10.82,
Chum,Adult,2004,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,52,6,
Chum,Adult,2005,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,74,3.1,
Chum,Adult,2006,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,109,8.09,
Chum,Adult,2007,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,12,2.32,
Chum,Adult,2008,Gorge,Hardy_Creek,Hardy_Creek,Min #,3,NA,
Chum,Adult,2009,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,46,7.31,
Chum,Adult,2010,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,175,21.07,KB - changed back to M+F (lives & carcs)
Chum,Adult,2011,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,157,21.81,KB - changed back to M+F (lives & carcs)
Chum,Adult,2012,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,75,12.34,
Chum,Adult,2013,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,56,14.58,
Chum,Adult,2014,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,108,14.58,
Chum,Adult,2015,Gorge,Hardy_Creek,Hardy_Creek,NA,NA,NA,
Chum,Adult,2016,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,354,150.0938,
Chum,Adult,2017,Gorge,Hardy_Creek,Hardy_Creek,Min #,14,NA,
Chum,Adult,2018,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,193,75,
Chum,Adult,2002,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2002,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2002,Gorge,Horsetail,Horsetail,NA,NA,NA,
Chum,Adult,2003,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2003,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2003,Gorge,Horsetail,Horsetail,NA,NA,NA,
Chum,Adult,2004,Gorge,Horsetail,Duncan_Channel,Census,1,NA,
Chum,Adult,2004,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2004,Gorge,Horsetail,Horsetail,Live tagging,114,16.61,KB - changed back to M+F (minus removals)
Chum,Adult,2005,Gorge,Horsetail,Duncan_Channel,Census,1,NA,
Chum,Adult,2005,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2005,Gorge,Horsetail,Horsetail,Min #,12,NA,
Chum,Adult,2006,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2006,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2006,Gorge,Horsetail,Horsetail,Live tagging,65,18.58,
Chum,Adult,2007,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2007,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2007,Gorge,Horsetail,Horsetail,Live tagging,25,8.94,
Chum,Adult,2008,Gorge,Horsetail,Duncan_Channel,Census,4,NA,
Chum,Adult,2008,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2008,Gorge,Horsetail,Horsetail,Live tagging,32,6.03,
Chum,Adult,2009,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2009,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2009,Gorge,Horsetail,Horsetail,Min #,6,NA,
Chum,Adult,2010,Gorge,Horsetail,Duncan_Channel,Census,1,NA,
Chum,Adult,2010,Gorge,Horsetail,Duncan_Hatchery,Census,1,NA,
Chum,Adult,2010,Gorge,Horsetail,Horsetail,Live tagging,52,9.43,
Chum,Adult,2011,Gorge,Horsetail,Duncan_Channel,Census,7,NA,
Chum,Adult,2011,Gorge,Horsetail,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2011,Gorge,Horsetail,Horsetail,Live tagging,112,19.11,
Chum,Adult,2012,Gorge,Horsetail,Duncan_Channel,Census,6,NA,
Chum,Adult,2012,Gorge,Horsetail,Duncan_Hatchery,Census,8,NA,
Chum,Adult,2012,Gorge,Horsetail,Horsetail,Live tagging,78,20.33,
Chum,Adult,2013,Gorge,Horsetail,Duncan_Channel,Census,2,NA,
Chum,Adult,2013,Gorge,Horsetail,Duncan_Hatchery,Census,2,NA,
Chum,Adult,2013,Gorge,Horsetail,Horsetail,Live tagging,55,14.69,
Chum,Adult,2014,Gorge,Horsetail,Duncan_Channel,NA,NA,NA,
Chum,Adult,2014,Gorge,Horsetail,Duncan_Hatchery,Census,4,NA,
Chum,Adult,2014,Gorge,Horsetail,Horsetail,Live tagging,71,13.62,
Chum,Adult,2015,Gorge,Horsetail,Duncan_Channel,Census,6,NA,
Chum,Adult,2015,Gorge,Horsetail,Duncan_Hatchery,Census,16,NA,
Chum,Adult,2015,Gorge,Horsetail,Horsetail,Live tagging,500,73.77,
Chum,Adult,2016,Gorge,Horsetail,Duncan_Channel,Census,10,NA,
Chum,Adult,2016,Gorge,Horsetail,Duncan_Hatchery,Census,19,NA,
Chum,Adult,2016,Gorge,Horsetail,Horsetail,Live tagging,627,71.13,KB - changed back to M+F (minus removals)
Chum,Adult,2017,Gorge,Horsetail,Duncan_Channel,Census,7,NA,
Chum,Adult,2017,Gorge,Horsetail,Duncan_Hatchery,Census,2,NA,
Chum,Adult,2017,Gorge,Horsetail,Horsetail,Live tagging,47,13.07,
Chum,Adult,2018,Gorge,Horsetail,Duncan_Channel,Census,4,NA,
Chum,Adult,2018,Gorge,Horsetail,Duncan_Hatchery,Census,4,NA,
Chum,Adult,2018,Gorge,Horsetail,Horsetail,Live tagging,312,44.41,
Chum,Adult,2002,Gorge,Ives,Duncan_Channel,Census,50,NA,
Chum,Adult,2002,Gorge,Ives,Duncan_Hatchery,Census,169,NA,
Chum,Adult,2002,Gorge,Ives,Ives,Carc tagging,4110,68.46,
Chum,Adult,2003,Gorge,Ives,Duncan_Channel,Census,15,NA,
Chum,Adult,2003,Gorge,Ives,Duncan_Hatchery,Census,29,NA,
Chum,Adult,2003,Gorge,Ives,Ives,Carc tagging,767,99.65,
Chum,Adult,2004,Gorge,Ives,Duncan_Channel,Census,27,NA,
Chum,Adult,2004,Gorge,Ives,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2004,Gorge,Ives,Ives,Carc tagging,331,64.04,
Chum,Adult,2005,Gorge,Ives,Duncan_Channel,Census,28,NA,
Chum,Adult,2005,Gorge,Ives,Duncan_Hatchery,Census,6,NA,
Chum,Adult,2005,Gorge,Ives,Ives,Carc tagging,255,32.47,
Chum,Adult,2006,Gorge,Ives,Duncan_Channel,Census,22,NA,
Chum,Adult,2006,Gorge,Ives,Duncan_Hatchery,Census,17,NA,
Chum,Adult,2006,Gorge,Ives,Ives,Carc tagging,427,79.51,
Chum,Adult,2007,Gorge,Ives,Duncan_Channel,Census,27,NA,
Chum,Adult,2007,Gorge,Ives,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2007,Gorge,Ives,Ives,Carc tagging,105,51.28,
Chum,Adult,2008,Gorge,Ives,Duncan_Channel,Census,34,NA,
Chum,Adult,2008,Gorge,Ives,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2008,Gorge,Ives,Ives,Carc tagging,262,50.86,
Chum,Adult,2009,Gorge,Ives,Duncan_Channel,Census,21,NA,
Chum,Adult,2009,Gorge,Ives,Duncan_Hatchery,Census,12,NA,
Chum,Adult,2009,Gorge,Ives,Ives,Carc tagging,138,29.63,
Chum,Adult,2010,Gorge,Ives,Duncan_Channel,Census,23,NA,
Chum,Adult,2010,Gorge,Ives,Duncan_Hatchery,Census,35,NA,
Chum,Adult,2010,Gorge,Ives,Ives,Carc tagging,714,335.7,KB - 714 is carc estimate but 1198 (1212 - 58??) is live propotional est
Chum,Adult,2011,Gorge,Ives,Duncan_Channel,Census,47,NA,
Chum,Adult,2011,Gorge,Ives,Duncan_Hatchery,Census,36,NA,
Chum,Adult,2011,Gorge,Ives,Ives,Proportional,956,NA,
Chum,Adult,2012,Gorge,Ives,Duncan_Channel,Census,33,NA,
Chum,Adult,2012,Gorge,Ives,Duncan_Hatchery,Census,37,NA,
Chum,Adult,2012,Gorge,Ives,Ives,Proportional,1063,NA,
Chum,Adult,2013,Gorge,Ives,Duncan_Channel,Census,41,NA,
Chum,Adult,2013,Gorge,Ives,Duncan_Hatchery,Census,24,NA,
Chum,Adult,2013,Gorge,Ives,Ives,Proportional,483,NA,
Chum,Adult,2014,Gorge,Ives,Duncan_Channel,Census,48,NA,
Chum,Adult,2014,Gorge,Ives,Duncan_Hatchery,Census,42,NA,
Chum,Adult,2014,Gorge,Ives,Ives,Proportional,809,NA,
Chum,Adult,2015,Gorge,Ives,Duncan_Channel,Census,14,NA,
Chum,Adult,2015,Gorge,Ives,Duncan_Hatchery,Census,21,NA,
Chum,Adult,2015,Gorge,Ives,Ives,Proportional,1307,NA,
Chum,Adult,2016,Gorge,Ives,Duncan_Channel,Census,24,NA,
Chum,Adult,2016,Gorge,Ives,Duncan_Hatchery,Census,48,NA,
Chum,Adult,2016,Gorge,Ives,Ives,Proportional,1911,NA,
Chum,Adult,2017,Gorge,Ives,Duncan_Channel,Census,28,NA,
Chum,Adult,2017,Gorge,Ives,Duncan_Hatchery,Census,26,NA,
Chum,Adult,2017,Gorge,Ives,Ives,Proportional,347,NA,
Chum,Adult,2018,Gorge,Ives,Duncan_Channel,Census,45,NA,
Chum,Adult,2018,Gorge,Ives,Duncan_Hatchery,Census,40,NA,
Chum,Adult,2018,Gorge,Ives,Ives,Proportional,1639,NA,
Chum,Adult,2002,Gorge,Multnomah,Duncan_Channel,NA,NA,NA,
Chum,Adult,2002,Gorge,Multnomah,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2002,Gorge,Multnomah,Multnomah,Live tagging,1627,301.17,
Chum,Adult,2003,Gorge,Multnomah,Duncan_Channel,Census,18,NA,
Chum,Adult,2003,Gorge,Multnomah,Duncan_Hatchery,Census,25,NA,
Chum,Adult,2003,Gorge,Multnomah,Multnomah,Live tagging,1131,65.66,
Chum,Adult,2004,Gorge,Multnomah,Duncan_Channel,Census,29,NA,
Chum,Adult,2004,Gorge,Multnomah,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2004,Gorge,Multnomah,Multnomah,Live tagging,704,47.53,
Chum,Adult,2005,Gorge,Multnomah,Duncan_Channel,Census,9,NA,
Chum,Adult,2005,Gorge,Multnomah,Duncan_Hatchery,Census,13,NA,
Chum,Adult,2005,Gorge,Multnomah,Multnomah,Live tagging,192,20.85,
Chum,Adult,2006,Gorge,Multnomah,Duncan_Channel,Census,7,NA,
Chum,Adult,2006,Gorge,Multnomah,Duncan_Hatchery,Census,21,NA,
Chum,Adult,2006,Gorge,Multnomah,Multnomah,Live tagging,293,28.49,
Chum,Adult,2007,Gorge,Multnomah,Duncan_Channel,Census,3,NA,
Chum,Adult,2007,Gorge,Multnomah,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2007,Gorge,Multnomah,Multnomah,Live tagging,145,41.07,
Chum,Adult,2008,Gorge,Multnomah,Duncan_Channel,Census,2,NA,
Chum,Adult,2008,Gorge,Multnomah,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2008,Gorge,Multnomah,Multnomah,Live tagging,29,12.26,
Chum,Adult,2009,Gorge,Multnomah,Duncan_Channel,Census,3,NA,
Chum,Adult,2009,Gorge,Multnomah,Duncan_Hatchery,Census,10,NA,
Chum,Adult,2009,Gorge,Multnomah,Multnomah,Live tagging,93,21.06,
Chum,Adult,2010,Gorge,Multnomah,Duncan_Channel,Census,2,NA,
Chum,Adult,2010,Gorge,Multnomah,Duncan_Hatchery,Census,4,NA,
Chum,Adult,2010,Gorge,Multnomah,Multnomah,Live tagging,452,45.72,
Chum,Adult,2011,Gorge,Multnomah,Duncan_Channel,Census,13,NA,
Chum,Adult,2011,Gorge,Multnomah,Duncan_Hatchery,Census,13,NA,
Chum,Adult,2011,Gorge,Multnomah,Multnomah,Live tagging,621,46.82,
Chum,Adult,2012,Gorge,Multnomah,Duncan_Channel,Census,7,NA,
Chum,Adult,2012,Gorge,Multnomah,Duncan_Hatchery,Census,6,NA,
Chum,Adult,2012,Gorge,Multnomah,Multnomah,Live tagging,107,18.53,
Chum,Adult,2013,Gorge,Multnomah,Duncan_Channel,Census,5,NA,
Chum,Adult,2013,Gorge,Multnomah,Duncan_Hatchery,Census,16,NA,
Chum,Adult,2013,Gorge,Multnomah,Multnomah,Live tagging,201,22.97,
Chum,Adult,2014,Gorge,Multnomah,Duncan_Channel,Census,11,NA,
Chum,Adult,2014,Gorge,Multnomah,Duncan_Hatchery,Census,24,NA,
Chum,Adult,2014,Gorge,Multnomah,Multnomah,Live tagging,299,26.73,
Chum,Adult,2015,Gorge,Multnomah,Duncan_Channel,Census,8,NA,
Chum,Adult,2015,Gorge,Multnomah,Duncan_Hatchery,Census,16,NA,
Chum,Adult,2015,Gorge,Multnomah,Multnomah,Live tagging,1118,70.5,
Chum,Adult,2016,Gorge,Multnomah,Duncan_Channel,Census,22,NA,
Chum,Adult,2016,Gorge,Multnomah,Duncan_Hatchery,Census,20,NA,
Chum,Adult,2016,Gorge,Multnomah,Multnomah,Live tagging,1120,92.98,
Chum,Adult,2017,Gorge,Multnomah,Duncan_Channel,Census,15,NA,
Chum,Adult,2017,Gorge,Multnomah,Duncan_Hatchery,Census,5,NA,
Chum,Adult,2017,Gorge,Multnomah,Multnomah,Live tagging,73,19.1,
Chum,Adult,2018,Gorge,Multnomah,Duncan_Channel,Census,6,NA,
Chum,Adult,2018,Gorge,Multnomah,Duncan_Hatchery,Census,20,NA,
Chum,Adult,2018,Gorge,Multnomah,Multnomah,Live tagging,368,42.69,
Chum,Adult,2002,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2002,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2002,Gorge,St_Cloud,St_Cloud,Min #,2,NA,
Chum,Adult,2003,Gorge,St_Cloud,Duncan_Channel,Census,21,NA,
Chum,Adult,2003,Gorge,St_Cloud,Duncan_Hatchery,Census,20,NA,
Chum,Adult,2003,Gorge,St_Cloud,St_Cloud,Live tagging,179,35.25,
Chum,Adult,2004,Gorge,St_Cloud,Duncan_Channel,Census,11,NA,
Chum,Adult,2004,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2004,Gorge,St_Cloud,St_Cloud,Live tagging,115,14.46,
Chum,Adult,2005,Gorge,St_Cloud,Duncan_Channel,Census,1,NA,
Chum,Adult,2005,Gorge,St_Cloud,Duncan_Hatchery,Census,1,NA,
Chum,Adult,2005,Gorge,St_Cloud,St_Cloud,Live tagging,95,35.2,
Chum,Adult,2006,Gorge,St_Cloud,Duncan_Channel,Census,2,NA,
Chum,Adult,2006,Gorge,St_Cloud,Duncan_Hatchery,Census,18,NA,
Chum,Adult,2006,Gorge,St_Cloud,St_Cloud,Live tagging,160,21.14,
Chum,Adult,2007,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2007,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2007,Gorge,St_Cloud,St_Cloud,Min #,3,NA,
Chum,Adult,2008,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2008,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2008,Gorge,St_Cloud,St_Cloud,Min #,1,NA,
Chum,Adult,2009,Gorge,St_Cloud,Duncan_Channel,Census,1,NA,
Chum,Adult,2009,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2009,Gorge,St_Cloud,St_Cloud,Live tagging,28,13.66,
Chum,Adult,2010,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2010,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2010,Gorge,St_Cloud,St_Cloud,Live tagging,125,40.79,
Chum,Adult,2011,Gorge,St_Cloud,Duncan_Channel,Census,3,NA,
Chum,Adult,2011,Gorge,St_Cloud,Duncan_Hatchery,Census,11,NA,
Chum,Adult,2011,Gorge,St_Cloud,St_Cloud,Live tagging,329,55.19,
Chum,Adult,2012,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2012,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2012,Gorge,St_Cloud,St_Cloud,NA,NA,NA,
Chum,Adult,2013,Gorge,St_Cloud,Duncan_Channel,Census,3,NA,
Chum,Adult,2013,Gorge,St_Cloud,Duncan_Hatchery,Census,4,NA,
Chum,Adult,2013,Gorge,St_Cloud,St_Cloud,Live tagging,77,17.83,
Chum,Adult,2014,Gorge,St_Cloud,Duncan_Channel,Census,3,NA,
Chum,Adult,2014,Gorge,St_Cloud,Duncan_Hatchery,Census,3,NA,
Chum,Adult,2014,Gorge,St_Cloud,St_Cloud,Live tagging,79,15.82,
Chum,Adult,2015,Gorge,St_Cloud,Duncan_Channel,Census,1,NA,
Chum,Adult,2015,Gorge,St_Cloud,Duncan_Hatchery,NA,NA,NA,
Chum,Adult,2015,Gorge,St_Cloud,St_Cloud,Live tagging,343,31.28,
Chum,Adult,2016,Gorge,St_Cloud,Duncan_Channel,NA,NA,NA,
Chum,Adult,2016,Gorge,St_Cloud,Duncan_Hatchery,Census,3,NA,
Chum,Adult,2016,Gorge,St_Cloud,St_Cloud,Live tagging,239,30.25,
Chum,Adult,2017,Gorge,St_Cloud,Duncan_Channel,Census,11,NA,
Chum,Adult,2017,Gorge,St_Cloud,Duncan_Hatchery,Census,4,NA,
Chum,Adult,2017,Gorge,St_Cloud,St_Cloud,Live tagging,88,27.91,
Chum,Adult,2018,Gorge,St_Cloud,Duncan_Channel,Census,2,NA,
Chum,Adult,2018,Gorge,St_Cloud,Duncan_Hatchery,Census,0,NA,
Chum,Adult,2018,Gorge,St_Cloud,St_Cloud,Live tagging,121,181.25,
Chum,Adult,2019,Cascade,I205,Duncan_Channel,Census,0,NA,
Chum,Adult,2019,Cascade,I205,I205,Live tagging,1339,30.81,
Chum,Adult,2019,Cascade,I205,Lewis_Hatchery,Census,82,NA,
Chum,Adult,2019,Coastal,Grays_CJ,Grays_CJ,Carc tagging,72,123.11,
Chum,Adult,2019,Coastal,Grays_MS,Grays_Hatchery,Census,222,NA,
Chum,Adult,2019,Coastal,Grays_MS,Grays_MS,Carc tagging,3990,469.41,
Chum,Adult,2019,Coastal,Grays_WF,Grays_WF,Carc tagging,3406,458.38,
Chum,Adult,2019,Gorge,Duncan_Creek,Duncan_Channel,Census,76,NA,
Chum,Adult,2019,Gorge,Duncan_Creek,Duncan_Creek,Census,0,NA,
Chum,Adult,2019,Gorge,Duncan_Creek,Duncan_Hatchery,Census,0,NA,
Chum,Adult,2019,Gorge,Hamilton_Channel,Duncan_Channel,Census,8,NA,
Chum,Adult,2019,Gorge,Hamilton_Channel,Duncan_Hatchery,Census,0,NA,
Chum,Adult,2019,Gorge,Hamilton_Channel,Hamilton_Channel,Carc tagging,333,8.19,
Chum,Adult,2019,Gorge,Hamilton_Creek,Hamilton_Creek,Carc tagging,1367,66.95,
Chum,Adult,2019,Gorge,Hardy_Creek,Hardy_Creek,Carc tagging,64,11.98,
Chum,Adult,2019,Gorge,Horsetail,Duncan_Channel,Census,4,NA,
Chum,Adult,2019,Gorge,Horsetail,Duncan_Hatchery,Census,17,NA,
Chum,Adult,2019,Gorge,Horsetail,Horsetail,Live tagging,192,17.24,
Chum,Adult,2019,Gorge,Ives,Duncan_Channel,Census,12,NA,
Chum,Adult,2019,Gorge,Ives,Duncan_Hatchery,Census,79,NA,
Chum,Adult,2019,Gorge,Ives,Ives,Proportional,2940,NA,
Chum,Adult,2019,Gorge,Multnomah,Duncan_Channel,Census,6,NA,
Chum,Adult,2019,Gorge,Multnomah,Duncan_Hatchery,Census,0,NA,
Chum,Adult,2019,Gorge,Multnomah,Multnomah,Live tagging,464,59.19,
Chum,Adult,2019,Gorge,St_Cloud,Duncan_Channel,Census,0,NA,
Chum,Adult,2019,Gorge,St_Cloud,Duncan_Hatchery,Census,0,NA,
Chum,Adult,2019,Gorge,St_Cloud,St_Cloud,Live tagging,89,110.81,
