pairwise_dist_name,pop,east_to_west
Upper Gorge,Upper Gorge,1
White Salmon,White Salmon,2
Hamilton_Channel,Hamilton Channel,3
Hamilton_Creek,Hamilton Creek,4
Ives,Ives,5
Hardy_Creek,Hardy Creek,6
Duncan_Creek,Duncan Creek,7
NA,Duncan Channel,7
NA,Duncan Hatchery,7
Horsetail,Horsetail,8
St_Cloud,St Cloud,9
Multnomah,Multnomah,10
Washougal,Washougal,11
I-205 (Cascade_MS),I-205,12
Salmon,Salmon,13
NF Lewis (below Merwin),NF Lewis,14
EF Lewis,EF Lewis,15
Lewis_Hatchery_release,Lewis Hatchery,16
Kalama,Kalama,17
Coweeman,Coweeman,18
SF Toutle,SF Toutle,19
NF Toutle,NF Toutle,20
Lower Cowlitz,Lower Cowlitz,21
Germany,Germany,22
Abernathy,Abernathy,23
Mill,Mill,24
Elochoman,Elochoman,25
Skamokawa,Skamokawa,26
Skamokawa_Hatchery_release,Skamokawa Hatchery,27
Grays_CJ,Grays CJ,28
Grays_MS,Grays MS,29
Grays_WF,Grays WF,30
Petersen_RSI,Petersen RSI,31
Chinook,Chinook,32
Mouth of Columbia River,Columbia Mouth,33
